track_id,track_name,artist,album,genre,preview_url,cover_url,energy,danceability,tempo,popularity,acousticness,valence,duration_ms
1361152140,"Hey Look Ma, I Made It",Panic! At the Disco,Pray for the Wicked,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/19/30/d5/1930d5b1-c0c3-45ea-75a3-af151da6727f/mzaf_2535584644570040515.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/3b/92/c7/3b92c7e4-92eb-dd0f-68d5-b8b5bd357ec6/075679875136.jpg/100x100bb.jpg,0.647,0.863,106.7,72,0.498,0.637,169667
948446131,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/45/1b/d8/451bd865-ea37-083b-8869-34a7c215908c/mzaf_1207464722557521623.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/04/8e/ff/048effa0-da05-a993-f2e0-172cd0613377/093624931942.jpg/100x100bb.jpg,0.597,0.412,115.2,66,0.266,0.357,217360
1161539473,Holiday,Green Day,American Idiot,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/86/f1/d0/86f1d039-f2d6-2f5b-b34b-2b63504fa6d0/mzaf_3363059623415356317.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0e/17/f0/0e17f011-aadf-d4d1-1c7e-b61ce39f968b/093624947301.jpg/100x100bb.jpg,0.699,0.783,80.5,71,0.302,0.683,232826
1027465608,Where Is My Mind? (2007 Remaster),Pixies,Surfer Rosa (2007 Remaster),Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f2/94/56/f2945690-8739-02b1-86da-034f98db1c8b/mzaf_13477163061266397683.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/68/b7/c0/68b7c018-dc15-f44a-2611-be10237fc9a5/652637080308.png/100x100bb.jpg,0.519,0.601,99.8,60,0.598,0.671,234973
945575413,Californication,Red Hot Chili Peppers,Californication (Remastered),Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/30/57/a2/3057a2dc-cbd7-bea7-66fd-7680c0a47c68/mzaf_7704768448750272219.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/4c/86/1d/4c861dab-5428-f3b7-8068-82bb69db5e89/093624932130.jpg/100x100bb.jpg,0.516,0.594,116.1,59,0.504,0.563,321366
1813021647,Ballad Of A Southern Man,Whiskey Myers,Firewater,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/67/a0/44/67a044c1-0b19-b57f-868d-149c7cb89c0b/mzaf_5524834670446671028.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/cf/22/d0cf226c-607d-d97c-61d4-26eabde51f1d/886443002371_Cover.jpg/100x100bb.jpg,0.58,0.833,88.9,85,0.515,0.625,220187
945568998,Dani California,Red Hot Chili Peppers,Stadium Arcadium,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/26/33/c1/2633c176-8b06-95c2-31f5-5dd1af78250e/mzaf_17499253204981265716.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/5e/49/35/5e493511-d87b-5aa2-b379-30fffbae902b/093624932154.jpg/100x100bb.jpg,0.616,0.891,100.3,74,0.211,0.58,282225
574051407,Thunderstruck,AC/DC,The Razors Edge,Hard Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f3/45/64/f3456422-afe5-5218-0144-6a2dd6754a2b/mzaf_8906497323614731144.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Features114/v4/fc/c2/f8/fcc2f850-1d81-7440-c0a0-de7fcef1e911/dj.rrgizfic.jpg/100x100bb.jpg,0.469,0.828,91.7,72,0.568,0.481,292334
1440796325,California Dreamin' (Single),The Mamas & The Papas,If You Can Believe Your Eyes and Ears,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/5e/6e/4c/5e6e4c89-b1dc-f2a5-56f7-3bc5adfcaeb6/mzaf_11405280371921111445.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/19/39/88/193988e9-02c3-b879-5881-2d31c9774bbf/06UMGIM04100.rgb.jpg/100x100bb.jpg,0.72,0.658,119.0,79,0.062,0.869,162373
947701036,Scar Tissue,Red Hot Chili Peppers,Greatest Hits,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/8a/d6/90/8ad69061-e288-ba89-ab92-6e0ec8085a4e/mzaf_11878347587239122369.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a0/fe/3f/a0fe3ff1-d068-b00e-6265-0b53dd144dcf/093624931997.jpg/100x100bb.jpg,0.514,0.766,102.3,84,0.328,0.586,215907
712721787,Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/41/92/1f/41921f95-dfb3-8057-3944-b7022b716ebe/mzaf_887188329895614171.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1e/45/bd/1e45bdc7-54fb-1b2c-e401-b30ce8e08442/13UABIM51319.rgb.jpg/100x100bb.jpg,0.926,0.773,109.8,71,0.259,0.656,197987
1160082350,When I Come Around,Green Day,Dookie,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/a9/46/e1/a946e1a8-52b4-67e6-4365-0603a478a1ae/mzaf_16849772022084832336.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/88/83/e7/8883e74b-1b7c-0725-09de-21e4e00d54b5/093624915713.jpg/100x100bb.jpg,0.41,0.438,94.0,71,0.538,0.688,177773
1440845532,Just a Girl,No Doubt,Tragic Kingdom,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/34/c2/72/34c27293-0cdf-a7cc-a354-52f5a601b336/mzaf_5323950264219890652.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fe/0a/68/fe0a687a-537e-e902-0778-90465c118f77/00602547870575.rgb.jpg/100x100bb.jpg,0.937,0.459,129.6,85,0.062,0.82,209107
1529555769,Makhna,"Tanishk Bagchi, Yasser Desai & Asees Kaur",Drive (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/05/a4/3d/05a43dde-7aae-ab58-4198-90da02356830/mzaf_6893404133038667104.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/88/4e/93/884e93af-ef43-e215-0d90-a27e32ba6f86/8718857907909.png/100x100bb.jpg,0.525,0.491,85.8,76,0.362,0.594,183000
1726548488,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"") - Single",Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/3c/08/77/3c087753-c098-f9f8-aaf5-005ca52c9e6d/mzaf_1354152336711529066.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/ff/3c/2f/ff3c2ff1-a7fd-42fa-1a9c-83e524d37545/8903431980878_cover.jpg/100x100bb.jpg,0.572,0.616,103.8,70,0.363,0.354,171147
1747916344,"Soni Soni (From ""Ishq Vishk Rebound"")","Darshan Raval, Jonita Gandhi & Rochak Kohli","Soni Soni (From ""Ishq Vishk Rebound"") - Single",Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/36/f2/da/36f2dab7-e6f5-7d95-4b89-7e2776a5bdfc/mzaf_2751068054990968590.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fe/84/48/fe84483c-c0bd-4f40-c461-9de1d53ce52b/8901854101306.jpg/100x100bb.jpg,0.594,0.647,105.7,53,0.46,0.597,176875
1130322151,Chaiyya Chaiyya,Sukhwinder Singh & Sapna Awasthi,Dil Se (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/81/6c/e7/816ce721-3a37-0e57-3aa7-c3e180c4b38c/mzaf_10595670915474775723.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8e/f8/85/8ef88544-a6c7-018b-0a75-dc3b6b024fa0/cover.jpg/100x100bb.jpg,0.549,0.545,117.3,70,0.523,0.505,406849
966956762,Bollywood,Patrick Watson,Love Songs for Robots,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/18/33/a8/1833a83b-478e-389e-34eb-b4b7b2e460fe/mzaf_3397382175130368690.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/99/8c/e0/998ce014-c7a8-e4e2-1f5d-0d92150c09cd/887828036066.png/100x100bb.jpg,0.589,0.652,96.2,50,0.265,0.453,378947
1558959946,Bollywood,The Black Skirts,THIRSTY,K-Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/59/54/19/59541903-187a-6303-ed80-6d2cdba0027e/mzaf_2297021465744156578.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f6/b2/8a/f6b28a81-b90d-9ff0-0aba-c8f953cd5503/99.jpg/100x100bb.jpg,0.617,0.448,101.7,99,0.262,0.454,233000
1539626721,Bollywood,Sandro Silva & Willy William,Bollywood - Single,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/9e/e2/0a9ee258-c9b7-2a43-0b82-eb34a824cb37/mzaf_14402265891413130910.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/16/cf/a416cfec-9888-edc4-6f6f-96d33ccb7334/8718522321450.png/100x100bb.jpg,0.751,0.786,136.3,85,0.038,0.524,176863
1440510390,Bollywood,Anamanaguchi,Scott Pilgrim vs. the World: The Game (Original Videogame Soundtrack),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/df/7d/5c/df7d5c4a-8c21-0e4c-706f-1ebf6f49f34e/mzaf_15928556002845577410.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/8d/f8/bb/8df8bbf7-fd23-469d-5f30-7f053feb5af0/00018771881223.rgb.jpg/100x100bb.jpg,0.694,0.567,107.1,50,0.326,0.609,125480
1330402044,Bollywood,Dreamgirl,Dreamgirl,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6f/4a/f4/6f4af48e-cfa4-c818-d718-10cbeb8fec8b/mzaf_5995828395932092720.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/ec/87/57ec873f-0f80-4cd5-a533-8acdc2182b01/artwork.jpg/100x100bb.jpg,0.818,0.621,106.9,70,0.136,0.778,216224
1734233958,"Naina (From ""Crew"")","Diljit Dosanjh, Badshah & Raj Ranjodh","Naina (From ""Crew"") - Single",Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/09/32/19/0932191a-0b17-bc29-b8fd-185f1cd8da96/mzaf_4251788772887694086.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/bd/7b/bf/bd7bbfbd-8711-b6da-473a-7dd35b2d753b/8901854099214.jpg/100x100bb.jpg,0.513,0.593,83.0,94,0.435,0.472,180000
1417214464,Bollywood,Akhil,Bollywood - Single,Indian Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/37/76/55/37765518-ea24-0e96-57c8-e1b7db34482c/mzaf_13240630142359649271.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/cd/54/c1/cd54c181-37cb-b532-4b25-2b4245bb1958/8902633275423.jpg/100x100bb.jpg,0.457,0.425,97.7,74,0.47,0.552,155755
738514222,Bollywood (Saxo.Club Mix),Rico Bernasconi & Sasha Dith,Buddha Bar - Best Of,Electronic,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4b/dc/d8/4bdcd845-781f-e0a6-e087-d144e47cd305/mzaf_8311867909775559916.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b7/c4/cd/b7c4cddc-c13b-a360-fbfd-a459dfea445d/3596972852329_cover.jpg/100x100bb.jpg,0.696,0.84,119.1,76,0.249,0.542,318080
1066262792,Bollywood (Acoustic Guitar),New Years Eve Romantic Song Specialists,"New Years Eve Romantic Dinner – Smooth Jazz, Lounge & Sexy Guitar Dinner Music for New Year's Eve Romantic Night",Instrumental,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/60/07/ba/6007bad9-34b1-59de-0866-8d5a4c496291/mzaf_9912066175736629744.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/39/ab/78/39ab7883-7045-a15e-cb05-cb00baf52dae/8033772770491.jpg/100x100bb.jpg,0.544,0.717,89.2,91,0.301,0.42,298022
1772099951,BOLLYWOOD,ANDRO,BOLLYWOOD - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/be/ec/45/beec455d-9e6e-de2d-c217-2456ae99fdd3/mzaf_4655590121485472827.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/81/3c/b9/813cb9c6-9f88-93e6-8dfb-33e907d587a7/cover.jpg/100x100bb.jpg,0.617,0.847,93.8,76,0.393,0.573,163299
1348996914,Bom Diggy Diggy,Zack Knight & Jasmin Walia,Sonu Ke Titu Ki Sweety (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/07/01/b4/0701b4ef-88e4-b037-195b-0e42de886a17/mzaf_12594430373025782603.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/81/a5/b0/81a5b084-89f7-7ed8-372e-aefd67504922/8902894360074_cover.jpg/100x100bb.jpg,0.459,0.61,101.5,79,0.373,0.332,238530
1537030225,Tera Hone Laga Hoon,"Atif Aslam, Alisha Chinai & Pritam",Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c7/b2/bf/c7b2bf0e-b5f9-f895-9c76-1b87d9a62a62/mzaf_7047326532739611933.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/43/fb/d8/43fbd870-9a3b-ccd9-8866-2a2c6dc48287/8901854003792.jpg/100x100bb.jpg,0.442,0.513,119.4,84,0.279,0.33,299827
1324456545,Dil Diyan Gallan,Vishal & Shekhar & Atif Aslam,Tiger Zinda Hai (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/70/5a/67/705a67b0-a61f-db2c-bb6a-ab06c78a4386/mzaf_5706499000965104644.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/55/16/15/5516155a-733c-800c-1081-e5e982e8a603/849486091696_cover.jpg/100x100bb.jpg,0.57,0.598,83.3,65,0.225,0.326,260537
1580955743,Raataan Lambiyan,"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur",Shershaah (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/99/0c/38/990c381b-0530-8c0d-87a9-18b050b97f0a/mzaf_10418866714500530894.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/61/65/ae/6165aee9-8bb9-0bd4-02b0-5d0f1e6257a3/886449510238.jpg/100x100bb.jpg,0.537,0.502,107.2,94,0.472,0.466,230292
1453984033,Duniyaa,Akhil & Dhvani Bhanushali,Luka Chuppi (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0a/e5/03/0ae5033d-6dbe-fd79-8992-96027fbecc4a/mzaf_3553887984119429498.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/2a/82/33/2a823318-956a-a6f2-7ef8-588defb7baf1/8902894360685_cover.jpg/100x100bb.jpg,0.422,0.836,81.5,89,0.461,0.439,222501
1829701947,"Pardesiya (From ""Param Sundari"")","Sachin-Jigar, Sonu Nigam & Krishnakali Saha","Pardesiya (From ""Param Sundari"") - Single",Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f5/8a/65/f58a6560-54b0-60b8-4a9b-c76bc80efa18/mzaf_10511258461943195775.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/b9/8e/d8/b98ed837-918d-3fd5-2453-1dc5b99f6250/25UM1IM02563.rgb.jpg/100x100bb.jpg,0.65,0.762,114.1,82,0.534,0.621,231739
1754562159,"Tauba Tauba (From ""Bad Newz"")",Karan Aujla,"Tauba Tauba (From ""Bad Newz"") - Single",Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/34/8d/63/348d6342-2c35-bf31-8131-2c8b3cfe3c09/mzaf_15374551219149804677.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/79/d2/01/79d201d2-e54d-5604-81fb-313f30db7219/198588533581.jpg/100x100bb.jpg,0.533,0.614,82.4,86,0.25,0.324,207158
1580955750,Ranjha,Jasleen Royal & B. Praak,Shershaah (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/56/65/9c/56659cff-c9d3-0c40-eca6-cdef3543b209/mzaf_1437769840194003232.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/61/65/ae/6165aee9-8bb9-0bd4-02b0-5d0f1e6257a3/886449510238.jpg/100x100bb.jpg,0.408,0.471,114.8,58,0.4,0.502,228855
1529568809,Kala Chashma,"Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi",Baar Baar Dekho (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/74/7b/68/747b68fa-55b4-1142-b961-cb2802e23836/mzaf_11714421354438245991.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/14/b8/58/14b85883-40a4-0a2e-de65-130f55726ee6/840780180390.png/100x100bb.jpg,0.509,0.751,99.2,64,0.46,0.638,187006
1070912810,Balam Pichkari,"Pritam, Vishal Dadlani & Shalmali Kholgade",Yeh Jawaani Hai Deewani (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d3/e7/d2/d3e7d290-b0bb-00b6-a4d9-311bab6e2363/mzaf_5724100094974808629.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/62/d6/74/62d67432-0670-631f-db6a-d4bac3adae4b/8902894353328_cover.jpg/100x100bb.jpg,0.656,0.765,83.0,89,0.558,0.374,288903
1407156328,"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar, Dhvani Bhanusali, Ikka & Tanishk Bagchi","Dilbar (From ""Satyameva Jayate"") - Single",Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3a/b2/07/3ab2077f-971a-5c6d-4cf4-b3d944d4e437/mzaf_9935112193999647026.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c2/84/60/c2846078-ade8-6e45-318e-2119a4677600/8903431680068_cover.jpg/100x100bb.jpg,0.544,0.417,111.1,81,0.593,0.499,184433
1437792066,Proper Patola,"Badshah, Diljit Dosanjh & Aastha Gill",Namaste England (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e5/c2/0a/e5c20a8d-f1b4-5d95-2ac1-e2e9efa502bb/mzaf_11124996926999296098.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/a9/f7/b4/a9f7b4e7-6ec1-5c95-1d56-ec08e038ca5a/886447356036.jpg/100x100bb.jpg,0.604,0.758,82.2,74,0.511,0.455,178605
1070912803,Badtameez Dil,"Pritam, Benny Dayal & Shefali Alvares",Yeh Jawaani Hai Deewani (Original Motion Picture Soundtrack),Bollywood,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/88/e2/af/88e2af36-3b58-3f34-32c3-d94d3086c8d5/mzaf_15476348080733865142.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/62/d6/74/62d67432-0670-631f-db6a-d4bac3adae4b/8902894353328_cover.jpg/100x100bb.jpg,0.535,0.831,103.9,72,0.221,0.531,252760
1737760827,Romantic,Yusuke Honma,Yu Yu Hakusho Original Soundtrack,Anime,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fd/d1/f7/fdd1f769-4c3f-fe64-dde1-12567d455f06/mzaf_14728236671453021007.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/df/cd/62/dfcd622b-f569-f1f0-b775-6081c4d5b345/PCSP_05657.jpg/100x100bb.jpg,0.547,0.732,119.2,93,0.567,0.453,183027
403770103,Romantic,Karyn White,Ritual of Love,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/cf/98/e0/cf98e013-02ff-bdcd-c6bd-35f8928bb275/mzaf_16645447510812412612.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/af/fd/6c/affd6c66-0c45-104e-22d1-02d3a0a7a9b3/mzi.qcwrawhv.jpg/100x100bb.jpg,0.623,0.761,125.2,63,0.131,0.777,247160
1817652197,Romantic (feat. Tiwa Savage),Korede Bello,Romantic (feat. Tiwa Savage) - Single,Worldwide,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/00/81/15/00811506-435d-faf9-e252-2163dfee65b9/mzaf_16641628987935601168.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ef/95/61/ef9561bf-d2b4-fee6-7ab1-1b9746d51135/25UMGIM33199.rgb.jpg/100x100bb.jpg,0.594,0.843,86.5,98,0.523,0.434,225933
1781270323,luther,Kendrick Lamar,GNX,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e0/1d/98/e01d9881-0953-f0ed-b03d-3a4bd6f3c769/mzaf_8283505998481315852.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/50/c2/cc/50c2cc95-3658-9417-0d4b-831abde44ba1/24UM1IM28978.rgb.jpg/100x100bb.jpg,0.713,0.735,111.7,87,0.085,0.741,177599
1442968349,Romantic (NOTD Remix),Stanaj,From a Distance - EP,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bc/28/23/bc2823a2-8d1f-cb6e-13a6-aec8f862ce84/mzaf_7795481667489652256.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ae/52/d9/ae52d9e6-099f-e5e4-e5b0-ce5d2401dfaa/00602557361094.rgb.jpg/100x100bb.jpg,0.944,0.604,133.5,55,0.18,0.862,184811
1485802970,Adore You,Harry Styles,Fine Line,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/1b/59/1f/1b591fec-7157-f069-02fd-46a77c8638af/mzaf_2481090751237982049.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2b/c4/c9/2bc4c9d4-3bc6-ab13-3f71-df0b89b173de/886448022213.jpg/100x100bb.jpg,0.734,0.586,116.4,64,0.279,0.821,207140
1462929680,All Your'n,Tyler Childers,Country Squire,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/18/cf/2b/18cf2b75-30b0-8aab-aa05-3439f5755fd0/mzaf_12603305441890632441.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d4/80/c1/d480c142-a3d9-1c98-a040-ff2332132bb2/886447696750.jpg/100x100bb.jpg,0.636,0.784,80.2,56,0.551,0.35,218290
1226034393,Sign of the Times,Harry Styles,Harry Styles,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/19/f7/99/19f799a3-4638-f354-8713-f5ac076f328e/mzaf_2398941441794619302.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3d/5e/aa/3d5eaaa3-9a86-c264-5cd5-7fac83f99a59/886446451978.jpg/100x100bb.jpg,0.733,0.749,110.9,70,0.144,0.834,340707
1376707066,Beautiful Crazy,Luke Combs,This One’s for You Too (Deluxe Edition),Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3e/2f/c2/3e2fc28c-a313-ee8f-9b68-1c6e4c676553/mzaf_5452548915421700395.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/f4/4b/59/f44b59a2-62c7-e9c7-df8b-4b8e7d772b41/886447048443.jpg/100x100bb.jpg,0.464,0.44,115.6,66,0.519,0.621,193467
1440766128,Thinkin Bout You,Frank Ocean,channel ORANGE,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/8a/2c/35/8a2c35f6-ac70-560c-0a1c-516e105c6af8/mzaf_13522699475931524613.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/04/f8/63/04f863fc-2852-604f-c910-a97ac069506b/12UMGIM40339.rgb.jpg/100x100bb.jpg,0.918,0.754,120.6,74,0.247,0.817,200747
257524515,Let Me Love You,Mario,Turning Point,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f6/94/30/f694308c-af1b-144b-ec68-6d97982e3a03/mzaf_14747022170193841577.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/6b/77/72/6b777276-1f3d-8ecf-d9d2-06733e3d7dd3/828766188523.jpg/100x100bb.jpg,0.406,0.779,91.0,63,0.574,0.653,249093
1724488124,Beautiful Things,Benson Boone,Beautiful Things - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/4d/d5/00/4dd5006f-ee02-c3f1-94db-0ed4b8dd68f1/mzaf_14250561294796027079.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/54/f4/92/54f49210-e260-b519-ebbd-f4f40ee710cd/054391342751.jpg/100x100bb.jpg,0.613,0.582,110.4,61,0.072,0.804,180304
1443232007,Romantic,Stanaj,The Preview EP,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ae/31/57/ae315740-c4ea-ce85-869d-2cf10b796d78/mzaf_5979276026296160471.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/82/67/3b/82673b4a-1793-6ddb-9647-9e53a9d69d41/00602557118582.rgb.jpg/100x100bb.jpg,0.839,0.468,101.0,98,0.079,0.805,221702
1440881708,LOVE. (feat. Zacari),Kendrick Lamar,DAMN.,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/72/71/89/72718957-3475-8f6f-3685-aedd470ddc20/mzaf_4044691450436775386.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/86/c9/bb/86c9bb30-fe3d-442e-33c1-c106c4d23705/17UMGIM88776.rgb.jpg/100x100bb.jpg,0.652,0.787,134.3,96,0.025,0.632,213400
